id,first_name,last_name,Car_type,Date,Cat_batch_size,Unit_cost,Destination,Deal_Closed,Customer
1,Burnaby,Ledwitch,Toyota,15/11/2018,39,20869,France,true,Deckow and Sons
2,Gracia,Kenworthey,Hyundai,29/12/2021,36,23094,France,false,"Haag, Crona and Lemke"
3,Holmes,Castelow,Mitsubishi,29/03/2020,49,15476,Spain,false,Marvin-Hilpert
4,Kristoffer,Cowden,Plymouth,14/03/2020,46,18711,France,false,Jacobi LLC
5,Kaila,Christophers,BMW,11/07/2022,38,7119,France,false,"Reilly, Green and Turner"
6,Shaughn,Gillivrie,Lincoln,28/06/2020,45,16885,France,false,Pagac-Waters
7,Rusty,Woodfine,Chevrolet,27/12/2018,48,19782,France,false,Ledner-Predovic
8,Joycelin,McAlister,Saab,06/04/2021,35,28889,France,false,Crona LLC
9,Rutger,Jasik,Lincoln,14/02/2020,36,16483,United Kingdom,false,Wintheiser-Schuster
10,Abigael,Palluschek,Lincoln,22/12/2019,40,17874,France,true,"Mills, Stamm and Zieme"
11,Butch,Revely,BMW,14/02/2019,54,18491,Germany,false,"Rowe, Konopelski and Renner"
12,Ranna,Dossantos,Pontiac,25/02/2020,42,21995,France,false,Wilkinson-Lebsack
13,Geno,Reven,GMC,17/03/2022,45,14692,France,false,"Weissnat, Ledner and Raynor"
14,Cacilie,Hacard,Isuzu,11/02/2020,36,17321,France,true,"Cruickshank, Swaniawski and Cummings"
15,Loni,Camplejohn,Dodge,30/08/2021,43,20230,France,true,"Koss, Stroman and Paucek"
16,Renata,Alyoshin,Chevrolet,03/06/2022,59,22928,France,true,"Braun, Thiel and Harvey"
17,Sabine,Sherrott,Ram,07/08/2019,41,13231,Germany,true,Daugherty-Nader
18,Radcliffe,Hukin,Chevrolet,30/05/2020,34,12190,France,true,Armstrong Inc
19,Broddie,DelaField,Ford,05/10/2021,37,19735,France,false,Considine-Brekke
20,Clint,Amery,Ford,29/12/2019,39,21582,Spain,true,Franecki LLC
21,Delores,Seamans,Hyundai,02/03/2020,40,24509,France,false,Runte Group
22,Mimi,Burchess,Volkswagen,18/06/2019,47,23295,France,false,Cronin-Stracke
23,Elyse,Jado,Dodge,01/12/2020,34,20651,France,false,"Pacocha, Bartell and Krajcik"
24,Ignaz,Tuminini,GMC,18/12/2018,33,27213,France,false,"Mayert, Luettgen and Kuhn"
25,Raphaela,Butting,Plymouth,05/04/2019,46,23087,Germany,true,Cummings and Sons
26,Evelyn,Welden,Toyota,03/05/2019,34,21372,United Kingdom,true,"Kessler, Hickle and Von"
27,Budd,Langforth,Ford,21/08/2019,38,26755,France,true,Kunde-Herman
28,Meggy,Dreye,Volvo,18/07/2022,49,20006,France,true,"Ullrich, Goyette and Flatley"
29,Bernadine,Axup,Jeep,30/06/2020,37,20893,Spain,false,"Bode, McCullough and Lynch"
30,Hanni,Rounding,Dodge,12/06/2022,38,23959,United Kingdom,true,Rath-Ryan
31,Wilmar,Lapwood,Subaru,21/11/2021,44,22691,Germany,false,"Fritsch, Frami and Wuckert"
32,Sheeree,Soule,Ford,08/06/2019,49,20778,France,true,McLaughlin Inc
33,Veradis,Coggles,Acura,27/05/2020,35,28888,Spain,true,Gaylord-Baumbach
34,Nicoline,Aughton,BMW,05/04/2021,43,19519,Germany,true,Heller Inc
35,Fay,Randals,Audi,17/09/2019,44,18874,France,false,Morissette LLC
36,Leonidas,Challener,Buick,22/02/2019,44,20504,Germany,true,Bashirian Inc
37,Karney,Griffithe,Saturn,26/06/2022,37,22036,Germany,true,Donnelly Group
38,Jameson,Rouch,Chevrolet,09/04/2020,39,17100,France,true,Larson Inc
39,Clemence,Crankhorn,Mitsubishi,10/04/2022,40,10586,France,true,Schneider-Hickle
40,Adi,Doumerque,Chrysler,12/08/2018,42,28155,Spain,true,Veum and Sons
41,Waverly,Varren,Scion,14/10/2018,41,17690,France,false,"Gusikowski, Rippin and Koepp"
42,Herta,Axtonne,Subaru,15/02/2020,41,17539,France,false,Hamill Inc
43,Arvy,Whitwam,Saab,18/03/2020,29,20925,France,false,Bashirian Inc
44,Charo,McDyer,Aston Martin,23/08/2020,37,17869,Germany,false,"Goldner, Jast and Luettgen"
45,Cammi,Petel,Audi,15/06/2019,36,23999,France,true,"Rempel, Ziemann and Kris"
46,Mathilde,Schwier,Buick,29/01/2022,39,14390,Germany,true,Keeling LLC
47,,Camillo,Volkswagen,05/02/2022,40,29981,France,false,Kertzmann Inc
48,Matthus,de Marco,Subaru,04/06/2021,41,18983,France,false,"Prosacco, Terry and Borer"
49,,Arnfield,Pontiac,01/06/2019,48,12847,France,true,Bauch LLC
50,Dredi,Smorfit,Lexus,07/08/2020,44,26977,Germany,false,Okuneva-Bruen
51,Lula,Deeman,Mitsubishi,09/03/2022,38,17927,France,true,"Kohler, Waters and O'Keefe"
52,Shaun,Syvret,Buick,13/01/2022,38,18486,France,true,"Lind, Funk and Hermann"
53,Matias,Canwell,Ford,04/04/2022,47,9282,Spain,true,VonRueden LLC
54,Lazaro,Hacquard,Toyota,03/07/2021,41,16580,France,true,Kassulke-Harber
55,Neysa,Bonds,Hummer,10/07/2020,36,21627,France,false,"Gorczany, Corkery and Zboncak"
56,Rickard,Harrild,Mitsubishi,27/03/2020,33,20138,France,false,Considine and Sons
57,Weidar,Thickins,BMW,15/04/2021,35,9506,France,true,Lesch-Armstrong
58,Gabriele,Rego,Pontiac,01/07/2019,31,20090,France,false,Durgan-Rippin
59,Casandra,Brierton,Pontiac,12/11/2020,37,9577,France,true,Mills LLC
60,,Franzini,Dodge,15/03/2020,63,20680,France,false,DuBuque-Greenholt
61,Melly,Bloschke,Subaru,27/10/2019,35,21192,Germany,false,Miller-Feest
62,Tallie,Heinish,Lamborghini,12/06/2022,40,19702,France,true,Langworth-Walsh
63,Monika,Hunt,Ford,21/06/2022,42,15063,France,false,Wunsch-Hilll
64,Lance,Stalf,Toyota,14/08/2018,38,17516,France,false,Lubowitz Group
65,Beatrix,Derl,Audi,26/07/2019,40,25365,Spain,true,"Hirthe, Gleichner and Schmeler"
66,Haroun,Arnke,Mercedes-Benz,02/07/2022,51,22133,France,false,Lubowitz Group
67,Cordi,Speake,Dodge,28/11/2018,36,18819,France,true,"Turner, Doyle and Stracke"
68,Tessie,Penhaleurack,Buick,29/05/2021,43,24651,France,true,Runte-King
69,Basia,Petrishchev,Chevrolet,27/02/2021,45,11907,France,true,"Jerde, Purdy and Tillman"
70,Cedric,Bartoshevich,Ford,09/06/2022,29,19734,France,true,McClure Group
71,Nolan,Curry,Chevrolet,25/12/2020,44,14945,Germany,false,Upton-Hintz
72,Loralyn,Brass,Cadillac,21/06/2019,32,9838,France,true,King Inc
73,Vin,Daingerfield,Hyundai,22/04/2022,49,23648,France,false,Gislason and Sons
74,Jessika,Hellis,Mercedes-Benz,27/12/2020,43,22409,Germany,true,Herzog-Anderson
75,Olga,Ransbury,Hyundai,04/10/2020,48,28196,France,false,"Klocko, Crona and Wintheiser"
76,Ikey,Parkins,Ford,17/02/2022,31,14301,France,true,Stokes Group
77,Jenn,De'Vere - Hunt,Jaguar,12/05/2022,49,17133,United Kingdom,true,"Pouros, Botsford and Kassulke"
78,Melisa,Saggers,Toyota,26/10/2021,35,22955,France,true,"Stark, Rogahn and Pfannerstill"
79,,Swansborough,BMW,16/12/2019,47,12863,France,true,Dooley and Sons
80,Twyla,Parton,Mazda,11/07/2022,41,13757,France,true,Fisher Inc
81,Munmro,Peyzer,Infiniti,15/09/2018,41,13921,France,true,Crist-Volkman
82,Pierrette,Barbara,Mitsubishi,11/01/2022,43,5529,France,true,"Heathcote, Gottlieb and Ferry"
83,Morganne,Leehane,GMC,26/07/2019,51,24343,France,false,Feest-Towne
84,,Senussi,Porsche,07/07/2020,39,18028,France,false,"Cremin, Hayes and Feeney"
85,Ketti,Canter,Ford,16/06/2019,42,23101,United Kingdom,false,"Torphy, Reynolds and McDermott"
86,Fanchon,MacSweeney,Dodge,23/07/2018,46,19147,France,false,Treutel Group
87,Korry,Triplet,Mitsubishi,19/04/2022,35,22216,France,false,Collins LLC
88,Pegeen,Mebs,Dodge,05/07/2019,48,19085,France,true,Hoppe-Bogisich
89,Valeda,Fassman,Volkswagen,30/01/2022,44,24590,France,true,"Cummerata, Kovacek and Satterfield"
90,Layne,Casbolt,Saab,24/06/2020,34,24187,France,false,Roberts-Torp
91,Winny,Kleewein,Volkswagen,13/01/2020,37,17970,France,false,Gottlieb Inc
92,Spenser,MacClenan,Honda,16/11/2019,54,17241,France,false,"Grant, Wintheiser and Haley"
93,Ryon,Feeny,Ford,09/05/2019,40,18902,France,false,Gottlieb-Little
94,Maxim,Gobeau,BMW,05/01/2020,42,27007,France,true,Stamm Group
95,Andie,Crosser,Toyota,13/01/2022,36,12133,France,false,Robel Group
96,Tani,Hinckesman,Toyota,26/12/2020,39,23289,France,true,Lind-Schaefer
97,Richie,Fansy,Toyota,01/12/2020,40,16603,United Kingdom,false,Torphy Group
98,Carver,Bridgett,Isuzu,14/02/2020,34,31563,France,false,Sawayn-Lindgren
99,Karney,Prynne,Lincoln,22/10/2021,36,22468,France,true,Mueller-Fay
100,Allie,Hanne,Nissan,01/11/2021,37,19241,France,true,Welch-Murazik
101,Penny,Maine,Cadillac,24/08/2018,31,25468,Spain,false,"Cronin, Mueller and Cremin"
102,Brena,Jiroudek,Toyota,12/08/2019,45,17268,France,false,"Hilpert, Ritchie and Pacocha"
103,Hillel,Morshead,Porsche,31/07/2020,37,28315,France,true,Gleason Inc
104,Daniele,Chaperling,Chevrolet,02/08/2018,39,12675,France,true,Senger and Sons
105,Katine,Dallender,Kia,08/03/2022,40,23675,France,true,"Schroeder, Erdman and Ryan"
106,Dulci,Beaston,Nissan,27/03/2020,41,10142,France,false,"Kerluke, Hegmann and Lockman"
107,Vyky,Rollingson,GMC,11/11/2018,31,16851,France,true,"Kerluke, Bogan and Ortiz"
108,Kenny,De Mattei,Volkswagen,02/12/2020,42,30526,France,true,Anderson-Huel
109,Jess,Pietruschka,GMC,14/11/2019,39,8473,France,true,Walter-Legros
110,,Quelch,Volkswagen,07/05/2021,34,18926,France,false,Konopelski Inc
111,Templeton,Mardall,Lexus,03/07/2020,37,21032,Spain,true,Barrows-Lemke
112,Dory,McKeeman,Ford,03/03/2019,38,17755,Spain,true,Wyman and Sons
113,Chelsae,Athridge,Maybach,03/07/2021,38,29591,France,true,Cruickshank-Kessler
114,Leroy,Soreau,GMC,12/02/2021,52,22658,France,false,Wisozk LLC
115,Hazlett,Mortel,Mitsubishi,15/02/2019,48,17749,France,false,Crist-Pollich
116,Carmencita,Lodeke,Buick,31/05/2020,45,23525,France,false,Casper-McCullough
117,,Alexandersen,Land Rover,27/02/2020,39,22977,France,false,Wehner and Sons
118,Levi,Bacchus,Toyota,17/09/2019,47,22834,France,true,Paucek-Price
119,Lindy,Ewbanks,Volkswagen,05/04/2020,40,18401,France,true,"Anderson, Greenholt and Dare"
120,Darleen,Spellessy,Mitsubishi,05/07/2020,43,27181,France,false,Rogahn-Osinski
121,Drusy,Rene,Lexus,08/02/2022,40,27453,France,true,"Cummerata, Zieme and Stroman"
122,Sharai,Huster,Toyota,01/12/2018,41,18975,Spain,true,"Altenwerth, Bosco and Gislason"
123,Coral,Carden,Porsche,22/04/2021,41,18184,France,true,Lynch Inc
124,Lilia,Kinset,Mercedes-Benz,18/04/2019,48,27568,Germany,true,"Blick, Lemke and Langworth"
125,Linnet,Averill,Mitsubishi,31/01/2022,44,15694,Germany,true,"Quigley, Cartwright and Abbott"
126,,Georgeson,Chevrolet,13/12/2020,38,21782,France,false,"Ruecker, VonRueden and MacGyver"
127,Emmalyn,Masden,Buick,10/02/2020,32,24870,France,false,Champlin-Runolfsson
128,,Pedri,Hyundai,14/01/2020,42,18557,France,true,Ryan Inc
129,Jacky,Motion,Mitsubishi,23/05/2021,31,21720,Spain,false,"Gusikowski, Hodkiewicz and Borer"
130,Ulises,Renak,Isuzu,28/02/2021,41,15736,France,false,Hettinger Group
131,Gardie,Lyst,Isuzu,24/09/2021,43,9079,France,true,Bruen-Hudson
132,Fiona,Trolley,Dodge,05/12/2020,35,25551,France,false,Koss-Renner
133,Manda,Spindler,Chrysler,27/05/2020,43,22472,France,false,Christiansen-O'Conner
134,Kaylil,Palley,Mazda,29/05/2020,40,23895,Germany,false,Wyman-Schultz
135,Eran,Skarr,Buick,26/06/2022,49,19960,France,true,Gutkowski LLC
136,Daniela,MacInerney,Hyundai,02/06/2020,34,17894,Spain,false,"Maggio, West and Bruen"
137,Malva,Tale,Bentley,17/12/2018,37,18750,France,false,Botsford-D'Amore
138,Aurthur,Newey,Maserati,13/12/2021,41,28353,France,false,"Grant, West and Douglas"
139,Rory,Lowdiane,Lexus,11/03/2020,34,17365,France,true,Boyer-Rodriguez
140,Shirl,Archambault,Ford,12/08/2018,29,21586,France,false,Schoen and Sons
141,Ros,Hacquard,Chevrolet,15/01/2019,39,16214,France,false,Douglas and Sons
142,Layla,Godfery,Ford,23/11/2020,31,20518,France,false,Heller-Heathcote
143,Rosemarie,Case,Chevrolet,01/10/2021,40,24327,United Kingdom,true,Koelpin Inc
144,Paxton,Redmell,Mercedes-Benz,13/01/2021,30,20278,France,true,Zulauf Inc
145,Berty,Ousley,Lexus,01/02/2021,32,20470,France,true,"Schowalter, Cummings and Gibson"
146,Bevvy,Kemm,Ford,29/11/2019,46,22681,France,true,"Waters, Rosenbaum and Bradtke"
147,Melodie,Frohock,Ford,29/03/2020,30,21040,France,false,"Greenholt, Reichert and Corkery"
148,Robbyn,Vose,Mitsubishi,23/09/2020,31,19363,France,true,Dietrich Group
149,Meir,Squirrell,Ford,09/01/2020,36,29236,France,false,Hamill-Swaniawski
150,Montague,Duetschens,Bentley,29/01/2020,42,19912,France,true,Wisozk and Sons
151,Mae,Rolse,Chevrolet,27/06/2019,29,13361,France,true,"Bahringer, Adams and Hintz"
152,Barney,Tallowin,Chevrolet,14/12/2020,41,19048,France,true,Jenkins-Cummings
153,Kennedy,Crain,Mercedes-Benz,17/11/2021,36,21541,France,true,"Morissette, Hirthe and Wisozk"
154,Wynn,Rabbatts,Chevrolet,01/01/2021,43,20371,France,false,Langworth-Quigley
155,Filia,Baldini,Mercedes-Benz,14/08/2020,31,16198,France,true,McDermott-Robel
156,Willette,Ropars,Chrysler,16/10/2021,34,28853,France,false,"Rosenbaum, Kessler and Herman"
157,Natalya,Fairleigh,Mitsubishi,07/08/2018,54,17727,France,false,"Miller, Marvin and Medhurst"
158,Stefania,Van't Hoff,GMC,07/10/2019,43,23785,Germany,true,Lubowitz-Gutkowski
159,,Beavors,Volkswagen,06/03/2019,42,21497,Germany,false,"Rempel, Buckridge and Jakubowski"
160,Emmaline,Cund,Subaru,21/04/2021,44,23534,France,true,"Purdy, Reichel and Gerhold"
161,Jemmie,Harriday,BMW,15/07/2021,37,21682,Spain,false,Ortiz-Kilback
162,Allard,Axelbey,Chevrolet,05/08/2018,49,27530,France,false,"Weissnat, Klocko and Sipes"
163,Nikolai,Andrassy,Ford,04/06/2021,29,20479,Spain,false,Sipes Group
164,Grantley,Schlagh,BMW,31/12/2020,49,20243,France,false,Blick Group
165,Vicky,Cochran,Dodge,08/10/2020,33,6456,France,true,Goodwin-Ritchie
166,Daniele,Melmoth,Ford,15/05/2022,46,30218,France,true,Denesik Group
167,Madeleine,Gloy,Suzuki,20/08/2021,35,15354,France,true,Breitenberg Inc
168,Debor,Ridoutt,BMW,12/06/2021,38,15253,France,false,"Connelly, Mills and Bashirian"
169,Emmalynne,Churchward,Lincoln,18/01/2022,36,27461,France,false,"Jacobson, Farrell and Graham"
170,Esther,Plumridge,Audi,06/10/2021,37,23442,France,true,Schinner-Quigley
171,Mabel,Pfeffle,Hyundai,20/05/2021,43,15238,Germany,false,Bauch LLC
172,Eba,Ivanchov,Dodge,05/09/2018,47,25619,France,false,Jerde Inc
173,Geralda,Coppenhall,Nissan,12/01/2020,41,23934,France,false,Harber and Sons
174,Claresta,Matschoss,Chevrolet,29/01/2021,44,24319,France,false,Gulgowski Inc
175,Gaspard,Allbones,Ford,27/09/2019,36,28361,France,false,Nitzsche Group
176,Bram,Riddall,Lexus,11/04/2022,41,14074,Spain,true,"Huels, Morissette and Hand"
177,Fanechka,Paffley,Toyota,08/12/2019,35,17772,Spain,false,Hamill-Walsh
178,Raven,Wulfinger,Buick,23/06/2020,39,15612,France,false,Stanton Group
179,Ashli,Stelle,Chevrolet,30/03/2022,44,25918,France,true,O'Connell-Murray
180,Tobe,Skirvin,Ford,05/10/2021,31,23183,France,false,Smith Group
181,Merlina,Taylorson,Suzuki,18/06/2019,43,22795,France,false,"Kris, Kuhlman and Jacobs"
182,Sibelle,Portress,Lexus,11/01/2022,43,25071,France,true,Lueilwitz-Weissnat
183,Laney,Boatwright,Mercedes-Benz,15/10/2020,36,13887,United Kingdom,false,Jones-Kozey
184,Hymie,Kabisch,Ford,14/07/2019,44,16945,Germany,false,Zulauf Group
185,Berri,Brownell,Mitsubishi,28/06/2021,34,17946,France,false,MacGyver Group
186,,Beadman,Scion,15/03/2022,41,24864,Germany,true,Rutherford-Dicki
187,Stirling,Mechem,Chevrolet,16/09/2019,40,26546,Germany,false,Zieme-Padberg
188,Aurelie,Albiston,Porsche,20/08/2019,43,18282,France,true,Gleichner LLC
189,Binny,Bernadon,Honda,16/01/2020,38,19223,France,true,"Koelpin, Rolfson and McKenzie"
190,Josie,O'Noulane,Dodge,20/01/2019,36,26192,Spain,true,Ward Inc
191,Daniele,Klaff,Chevrolet,31/10/2019,38,19206,Germany,false,Kertzmann Inc
192,Tricia,Leemans,Toyota,14/12/2021,40,15126,United Kingdom,true,"Mraz, Ortiz and Skiles"
193,Perice,Battelle,Chrysler,27/06/2020,29,14071,France,true,"Hills, Hackett and Rowe"
194,Hinda,Dalziell,Dodge,12/02/2019,32,20399,France,true,Murazik Inc
195,Jacquenette,Baitey,Maserati,17/06/2020,36,19169,France,false,"Harris, Kilback and Rutherford"
196,Barbabas,McFade,Audi,15/02/2020,40,21909,France,true,Cassin Group
197,Deva,Hinrichs,Ford,27/07/2021,38,10633,France,false,Hackett Group
198,Gregoor,Rawles,Pontiac,05/02/2020,36,10179,France,true,Fadel Inc
199,Pauletta,Sisley,Hummer,16/01/2020,42,15878,Germany,false,Satterfield-Braun
200,Jerrie,Bansal,Subaru,05/12/2019,32,16454,United Kingdom,true,"Mertz, Ratke and Mosciski"
201,Kiley,Tungay,Maybach,13/06/2021,41,22486,France,false,"Metz, Batz and Glover"
202,Gina,Severy,Nissan,22/04/2019,22,19566,France,false,"Powlowski, Terry and Hane"
203,Kristofor,Jovovic,Suzuki,07/05/2022,35,24797,France,true,Cronin-Barton
204,Luis,Boshard,Chevrolet,10/04/2019,48,18335,France,true,Moore-Kilback
205,Cordie,Albery,Isuzu,02/03/2019,34,21304,France,false,"Rutherford, Corwin and Block"
206,Justen,Fetters,Maybach,08/08/2020,29,19800,Germany,false,Muller Group
207,Solomon,Harwick,Nissan,02/08/2019,38,15121,France,false,Haag-Gutkowski
208,Jodi,Curnnok,Subaru,16/09/2019,43,20988,France,true,"O'Conner, Hessel and Lind"
209,Zeb,Foulcher,Nissan,06/04/2019,47,20749,France,false,Schumm Group
210,Worthy,Brownsword,Ford,21/10/2020,34,25365,France,false,Bins Inc
211,Lind,Krimmer,Lexus,15/02/2020,41,20273,France,false,"Russel, Blanda and Kulas"
212,Florenza,Tarpey,Pontiac,26/07/2019,49,17643,France,false,DuBuque Group
213,Honoria,Purvis,Infiniti,28/01/2020,43,27011,Spain,true,Predovic LLC
214,Had,Wringe,Volkswagen,13/01/2021,35,28881,France,true,"McDermott, Balistreri and Predovic"
215,Giulio,Blincow,Mazda,12/11/2018,38,15199,France,false,Walter and Sons
216,Uri,Renison,Cadillac,11/02/2021,36,24211,France,true,Price LLC
217,Bogart,Corington,Ford,03/09/2021,46,12509,France,false,"Hane, Gleichner and Cruickshank"
218,Penelope,Buller,Mercedes-Benz,23/08/2018,51,23861,France,false,O'Hara-Hilll
219,Ilse,Stanbra,Isuzu,31/08/2021,40,16494,France,true,Stark and Sons
220,Corbet,D'Hooge,Ferrari,27/03/2020,49,15495,France,false,Bernhard-Schaefer
221,Lev,Cradduck,Volkswagen,21/10/2021,41,17582,United Kingdom,false,Gottlieb LLC
222,Ewart,Canada,Kia,20/04/2019,45,26958,France,true,"Nader, Runolfsdottir and Yundt"
223,Farleigh,Queyos,Chevrolet,20/07/2020,48,19005,France,false,Lehner-Cremin
224,Concettina,Cakebread,Mazda,25/03/2019,40,23151,France,true,Watsica-Schulist
225,Paten,Tourmell,Mercedes-Benz,19/11/2021,48,28480,Spain,true,"Oberbrunner, Marquardt and Breitenberg"
226,Ileana,Mabbitt,Mazda,22/07/2020,39,22234,France,false,Treutel and Sons
227,Jerrold,Kestell,Pontiac,11/01/2022,29,25917,France,false,Howe-Torphy
228,Julietta,Bute,Audi,01/03/2019,40,16685,France,false,Auer-Barton
229,Mil,Belasco,Volkswagen,23/10/2021,31,18009,France,true,Douglas Group
230,Fairleigh,Szymonowicz,Honda,15/05/2019,34,25772,France,true,Dach-Rice
231,Nolie,Paling,Infiniti,30/05/2022,41,21786,France,false,Murray-Considine
232,Sybilla,Basezzi,Oldsmobile,27/10/2018,51,27776,France,false,"Kris, McGlynn and Emard"
233,Dominique,Seymer,Aston Martin,04/04/2020,45,16667,France,false,Douglas-Leuschke
234,Vincenty,Rich,Suzuki,22/11/2018,45,19707,France,false,"Wunsch, Champlin and Rutherford"
235,Inglis,Silverton,Ford,31/10/2019,47,27956,France,false,"Collier, Will and Windler"
236,Bryna,Camp,Acura,23/06/2019,42,24066,France,false,"Gottlieb, Lueilwitz and Will"
237,Parnell,McTavish,GMC,23/12/2018,45,20498,France,true,Boyle and Sons
238,Loleta,Dance,Cadillac,16/12/2020,38,20648,France,false,"Bartoletti, Barrows and Effertz"
239,Georgia,Praundlin,Nissan,04/12/2019,45,9681,France,false,Hayes-Rempel
240,,Danaher,Ford,03/08/2020,37,15596,France,false,Stroman-Witting
241,Natalee,Callcott,Mercury,17/05/2022,35,13907,France,true,Gutmann Group
242,Kippar,Sothern,Ford,16/09/2020,40,15300,France,false,"Champlin, Zieme and Weber"
243,Yevette,Jovis,Mercury,16/03/2019,44,19235,France,false,Goodwin-Leffler
244,Shayla,Doughton,Volkswagen,11/06/2020,40,25007,France,false,Shields Group
245,Jerome,Bottini,Mercedes-Benz,31/10/2019,33,8588,France,false,Schimmel-Emard
246,,Messingham,Chevrolet,14/03/2020,30,15848,Spain,false,Streich Group
247,Donny,Baswall,Nissan,13/01/2019,39,23045,France,true,Krajcik and Sons
